game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,23,77,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1185,0.6,Human Prior (Abatayo & Lynham 2022),13,0.58,13,13,"{""belief"": 0.58, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1462,0.6,v2.4,2026-06-08T12:41:42.223766
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,24,58,0,Claude Opus,12,0.65,12,22,"{""belief"": 0.65, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",11089,0.6,Human Prior (Abatayo & Lynham 2022),12,0.5,12,25,"{""belief"": 0.50, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1799,0.6,v2.4,2026-06-08T12:41:55.115081
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,66,66,2,21,45,0,Claude Opus,10,0.7,10,32,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2214,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,36,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1906,0.6,v2.4,2026-06-08T12:41:59.237908
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,56,56,2,18,38,0,Claude Opus,8,0.72,8,40,"{""belief"": 0.72, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1795,0.6,Human Prior (Abatayo & Lynham 2022),10,0.45,10,46,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1446,0.6,v2.4,2026-06-08T12:42:02.481703
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,50,50,2,17,33,0,Claude Opus,8,0.7,8,48,"{""belief"": 0.70, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2283,0.6,Human Prior (Abatayo & Lynham 2022),9,0.4,9,55,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1561,0.6,v2.4,2026-06-08T12:42:06.328592
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,46,46,2,17,29,0,Claude Opus,7,0.68,7,55,"{""belief"": 0.68, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1813,0.6,Human Prior (Abatayo & Lynham 2022),10,0.42,10,65,"{""belief"": 0.42, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1740,0.6,v2.4,2026-06-08T12:42:09.884671
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,43,43,2,17,26,0,Claude Opus,8,0.75,8,63,"{""belief"": 0.75, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2249,0.6,Human Prior (Abatayo & Lynham 2022),9,0.4,9,74,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1267,0.6,v2.4,2026-06-08T12:42:13.403747
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),8,2,41,41,2,18,23,0,Claude Opus,8,0.73,8,71,"{""belief"": 0.73, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1906,0.6,Human Prior (Abatayo & Lynham 2022),10,0.45,10,84,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1329,0.6,v2.4,2026-06-08T12:42:16.641783
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),9,2,38,38,2,17,21,0,Claude Opus,8,0.75,8,79,"{""belief"": 0.75, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1643,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,93,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1328,0.6,v2.4,2026-06-08T12:42:19.614190
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),10,2,37,37,2,20,17,0,Claude Opus,9,0.75,9,88,"{""belief"": 0.75, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2042,0.6,Human Prior (Abatayo & Lynham 2022),11,0.5,11,104,"{""belief"": 0.50, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1232,0.6,v2.4,2026-06-08T12:42:22.891172
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),11,2,34,34,2,19,15,0,Claude Opus,9,0.78,9,97,"{""belief"": 0.78, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1840,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,114,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1295,0.6,v2.4,2026-06-08T12:42:26.028746
