game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,1,2,100,100,2,20,80,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1829,0.6,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",762,0.6,v2.4,2026-06-08T15:41:59.184511
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,2,2,84,84,2,20,64,0,Claude Opus,10,0.4,10,20,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1395,0.6,GPT-4o,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",843,0.6,v2.4,2026-06-08T15:42:01.424471
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,3,2,71,71,2,20,51,0,Claude Opus,10,0.35,10,30,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1480,0.6,GPT-4o,10,0.5,10,30,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",934,0.6,v2.4,2026-06-08T15:42:03.839351
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,4,2,61,61,2,20,41,0,Claude Opus,10,0.3,10,40,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1648,0.6,GPT-4o,10,0.5,10,40,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1438,0.6,v2.4,2026-06-08T15:42:06.925734
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,5,2,53,53,2,20,33,0,Claude Opus,10,0.25,10,50,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1976,0.6,GPT-4o,10,0.5,10,50,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",875,0.6,v2.4,2026-06-08T15:42:09.780616
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,6,2,46,46,2,20,26,0,Claude Opus,10,0.2,10,60,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1845,0.6,GPT-4o,10,0.5,10,60,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",881,0.6,v2.4,2026-06-08T15:42:12.509212
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,7,2,41,41,2,20,21,0,Claude Opus,10,0.18,10,70,"{""belief"": 0.18, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1702,0.6,GPT-4o,10,0.5,10,70,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",740,0.6,v2.4,2026-06-08T15:42:14.952588
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,8,2,37,37,2,20,17,0,Claude Opus,10,0.15,10,80,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2514,0.6,GPT-4o,10,0.5,10,80,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1054,0.6,v2.4,2026-06-08T15:42:18.522662
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,9,2,34,34,2,20,14,0,Claude Opus,10,0.15,10,90,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1972,0.6,GPT-4o,10,0.5,10,90,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",579,0.6,v2.4,2026-06-08T15:42:21.076494
1,undisclosed,partial,deterministic,Claude Opus vs GPT-4o,10,2,20,14,2,20,0,1,Claude Opus,10,0.12,0,90,"{""belief"": 0.12, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2377,0.6,GPT-4o,10,0.5,0,90,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",544,0.6,v2.4,2026-06-08T15:42:24.000412
2,undisclosed,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,1,2,100,100,2,25,75,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1710,0.6,Gemini 2.5 Flash,15,0.75,15,15,"{""belief"": 0.75, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",5443,0.6,v2.4,2026-06-08T15:42:31.158880
2,undisclosed,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,2,2,80,80,2,28,52,0,Claude Opus,13,0.72,13,23,"{""belief"": 0.72, ""extraction"": 13}","{""prompt"": 0, ""completion"": 0}",1661,0.6,Gemini 2.5 Flash,15,0.6,15,30,"{""belief"": 0.60, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",22220,0.6,v2.4,2026-06-08T15:42:55.042561
2,undisclosed,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,3,2,62,62,2,30,32,0,Claude Opus,15,0.8,15,38,"{""belief"": 0.80, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1119,0.6,Gemini 2.5 Flash,15,0.5,15,45,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",519,0.6,v2.4,2026-06-08T15:42:56.685727
2,undisclosed,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,4,2,46,46,2,30,16,0,Claude Opus,15,0.85,15,53,"{""belief"": 0.85, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1636,0.6,Gemini 2.5 Flash,15,0.5,15,60,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",616,0.6,v2.4,2026-06-08T15:42:58.941056
2,undisclosed,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,5,2,33,33,2,30,3,0,Claude Opus,15,0.85,15,68,"{""belief"": 0.85, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1019,0.6,Gemini 2.5 Flash,15,0.5,15,75,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",713,0.6,v2.4,2026-06-08T15:43:00.676254
2,undisclosed,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,6,2,6,3,2,6,0,1,Claude Opus,3,0.85,0,68,"{""belief"": 0.85, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1418,0.6,Gemini 2.5 Flash,3,0.5,0,75,"{""belief"": 0.50, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",625,0.6,v2.4,2026-06-08T15:43:02.722569
