game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1779,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1342,0.6,v2.4,2026-06-08T13:26:44.150768
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,23,59,0,Claude Opus,12,0.6,12,22,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1597,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1451,0.6,v2.4,2026-06-08T13:26:47.200895
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,67,67,2,20,47,0,Claude Opus,10,0.65,10,32,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1858,0.6,Human Prior (Abatayo & Lynham 2022),10,0.6,10,33,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1416,0.6,v2.4,2026-06-08T13:26:50.475947
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,58,58,2,17,41,0,Claude Opus,8,0.6,8,40,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1690,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,9,42,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1400,0.6,v2.4,2026-06-08T13:26:53.566753
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,53,53,2,16,37,0,Claude Opus,8,0.55,8,48,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1142,0.6,Human Prior (Abatayo & Lynham 2022),8,0.5,8,50,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1530,0.6,v2.4,2026-06-08T13:26:56.241309
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,50,50,2,16,34,0,Claude Opus,7,0.5,7,55,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2298,0.6,Human Prior (Abatayo & Lynham 2022),9,0.52,9,59,"{""belief"": 0.52, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1398,0.6,v2.4,2026-06-08T13:26:59.939159
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,47,47,2,16,31,0,Claude Opus,8,0.55,8,63,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1685,0.6,Human Prior (Abatayo & Lynham 2022),8,0.5,8,67,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2059,0.6,v2.4,2026-06-08T13:27:03.685471
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),8,2,45,45,2,17,28,0,Claude Opus,7,0.55,7,70,"{""belief"": 0.55, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1446,0.6,Human Prior (Abatayo & Lynham 2022),10,0.55,10,77,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1651,0.6,v2.4,2026-06-08T13:27:06.785114
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),9,2,42,42,2,17,25,0,Claude Opus,9,0.65,9,79,"{""belief"": 0.65, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1264,0.6,Human Prior (Abatayo & Lynham 2022),8,0.48,8,85,"{""belief"": 0.48, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1523,0.6,v2.4,2026-06-08T13:27:09.576447
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),10,2,17,40,2,17,0,1,Claude Opus,8,0.6,0,79,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1671,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,0,85,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2022,0.6,v2.4,2026-06-08T13:27:13.271577
2,human_prior,full,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Sonnet,10,0.4,10,10,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1452,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",2049,0.6,v2.4,2026-06-08T13:27:16.779546
2,human_prior,full,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,21,61,0,Claude Sonnet,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1293,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1496,0.6,v2.4,2026-06-08T13:27:19.570692
2,human_prior,full,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),3,2,69,69,2,19,50,0,Claude Sonnet,9,0.55,9,29,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1432,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,33,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1579,0.6,v2.4,2026-06-08T13:27:22.584849
2,human_prior,full,probabilistic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),4,2,60,60,2,17,43,0,Claude Sonnet,8,0.45,8,37,"{""belief"": 0.45, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1344,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,42,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1336,0.6,v2.4,2026-06-08T13:27:25.267448
