game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1995,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1341,0.6,v2.4,2026-06-08T13:22:27.337788
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,23,59,0,Claude Opus,12,0.6,12,22,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1654,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1321,0.6,v2.4,2026-06-08T13:22:30.314662
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,67,67,2,22,45,0,Claude Opus,10,0.65,10,32,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1330,0.6,Human Prior (Abatayo & Lynham 2022),12,0.6,12,35,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1770,0.6,v2.4,2026-06-08T13:22:33.415831
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,56,56,2,18,38,0,Claude Opus,8,0.7,8,40,"{""belief"": 0.70, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1037,0.6,Human Prior (Abatayo & Lynham 2022),10,0.55,10,45,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2262,0.6,v2.4,2026-06-08T13:22:36.716739
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,50,50,2,18,32,0,Claude Opus,8,0.65,8,48,"{""belief"": 0.65, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",7466,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,55,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1351,0.6,v2.4,2026-06-08T13:22:45.535612
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,46,46,2,16,30,0,Claude Opus,7,0.7,7,55,"{""belief"": 0.70, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1064,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,64,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1392,0.6,v2.4,2026-06-08T13:22:47.993673
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,44,44,2,17,27,0,Claude Opus,8,0.65,8,63,"{""belief"": 0.65, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2264,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,73,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1862,0.6,v2.4,2026-06-08T13:22:52.122527
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),8,2,42,42,2,17,25,0,Claude Opus,7,0.6,7,70,"{""belief"": 0.60, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1682,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,83,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1538,0.6,v2.4,2026-06-08T13:22:55.343938
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),9,2,40,40,2,17,23,0,Claude Opus,8,0.7,8,78,"{""belief"": 0.70, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1204,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,92,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1554,0.6,v2.4,2026-06-08T13:22:58.103561
1,human_prior,full,probabilistic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),10,2,18,38,2,18,0,1,Claude Opus,9,0.7,0,78,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1099,0.6,Human Prior (Abatayo & Lynham 2022),9,0.5,0,92,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1450,0.6,v2.4,2026-06-08T13:23:00.653659
