game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2018,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1560,0.6,v2.4,2026-06-08T16:41:10.740322
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,23,59,0,Claude Opus,12,0.6,12,22,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1619,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1560,0.6,v2.4,2026-06-08T16:41:13.921446
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,67,67,2,23,44,0,Claude Opus,12,0.55,12,34,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1835,0.6,Human Prior (Abatayo & Lynham 2022),11,0.6,11,34,"{""belief"": 0.60, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",2359,0.6,v2.4,2026-06-08T16:41:18.119218
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,55,55,2,24,31,0,Claude Opus,12,0.55,12,46,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1645,0.6,Human Prior (Abatayo & Lynham 2022),12,0.65,12,46,"{""belief"": 0.65, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1570,0.6,v2.4,2026-06-08T16:41:21.337497
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,45,45,2,23,22,0,Claude Opus,12,0.6,12,58,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1693,0.6,Human Prior (Abatayo & Lynham 2022),11,0.65,11,57,"{""belief"": 0.65, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1535,0.6,v2.4,2026-06-08T16:41:24.568090
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,38,38,2,24,14,0,Claude Opus,12,0.55,12,70,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1530,0.6,Human Prior (Abatayo & Lynham 2022),12,0.68,12,69,"{""belief"": 0.68, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1539,0.6,v2.4,2026-06-08T16:41:27.640769
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,23,14,2,23,0,1,Claude Opus,12,0.55,0,70,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1844,0.6,Human Prior (Abatayo & Lynham 2022),11,0.68,0,69,"{""belief"": 0.68, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",2259,0.6,v2.4,2026-06-08T16:41:31.747167
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,18,82,0,Claude Sonnet,10,0.4,10,10,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1319,0.6,Human Prior (Abatayo & Lynham 2022),8,0.58,8,8,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1537,0.6,v2.4,2026-06-08T16:41:34.609828
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),2,2,86,86,2,18,68,0,Claude Sonnet,9,0.35,9,19,"{""belief"": 0.35, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1340,0.6,Human Prior (Abatayo & Lynham 2022),9,0.65,9,17,"{""belief"": 0.65, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1520,0.6,v2.4,2026-06-08T16:41:37.473521
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),3,2,74,74,2,17,57,0,Claude Sonnet,9,0.35,9,28,"{""belief"": 0.35, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1335,0.6,Human Prior (Abatayo & Lynham 2022),8,0.55,8,25,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1428,0.6,v2.4,2026-06-08T16:41:40.239145
