game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,1,2,100,100,2,20,80,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1384,0.6,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",679,0.6,v2.4,2026-06-03T18:31:35.626686
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,2,2,84,84,2,18,66,0,Claude Opus,8,0.4,8,18,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1304,0.6,GPT-4o,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",704,0.6,v2.4,2026-06-03T18:31:37.636029
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,3,2,73,73,2,19,54,0,Claude Opus,10,0.55,10,28,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2065,0.6,GPT-4o,9,0.4,9,29,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",685,0.6,v2.4,2026-06-03T18:31:40.386708
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,4,2,63,63,2,16,47,0,Claude Opus,8,0.55,8,36,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2098,0.6,GPT-4o,8,0.6,8,37,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1371,0.6,v2.4,2026-06-03T18:31:43.857214
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,5,2,58,58,2,14,44,0,Claude Opus,7,0.5,7,43,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",976,0.6,GPT-4o,7,0.5,7,44,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1260,0.6,v2.4,2026-06-03T18:31:46.097533
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,6,2,55,55,2,14,41,0,Claude Opus,7,0.45,7,50,"{""belief"": 0.45, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",921,0.6,GPT-4o,7,0.5,7,51,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",946,0.6,v2.4,2026-06-03T18:31:47.967221
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,7,2,53,53,2,14,39,0,Claude Opus,7,0.4,7,57,"{""belief"": 0.40, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1860,0.6,GPT-4o,7,0.5,7,58,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",905,0.6,v2.4,2026-06-03T18:31:50.734133
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,8,2,51,51,2,14,37,0,Claude Opus,7,0.35,7,64,"{""belief"": 0.35, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2164,0.6,GPT-4o,7,0.5,7,65,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",842,0.6,v2.4,2026-06-03T18:31:53.743559
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,9,2,50,50,2,14,36,0,Claude Opus,7,0.35,7,71,"{""belief"": 0.35, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1652,0.6,GPT-4o,7,0.5,7,72,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1334,0.6,v2.4,2026-06-03T18:31:56.731960
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,10,2,49,49,2,14,35,0,Claude Opus,7,0.3,7,78,"{""belief"": 0.30, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2395,0.6,GPT-4o,7,0.5,7,79,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",677,0.6,v2.4,2026-06-03T18:31:59.805395
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,11,2,48,48,2,14,34,0,Claude Opus,7,0.25,7,85,"{""belief"": 0.25, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1269,0.6,GPT-4o,7,0.5,7,86,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",727,0.6,v2.4,2026-06-03T18:32:01.805014
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,12,2,47,47,2,14,33,0,Claude Opus,7,0.25,7,92,"{""belief"": 0.25, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1534,0.6,GPT-4o,7,0.5,7,93,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",910,0.6,v2.4,2026-06-03T18:32:04.252032
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,13,2,46,46,2,14,32,0,Claude Opus,7,0.2,7,99,"{""belief"": 0.20, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1892,0.6,GPT-4o,7,0.5,7,100,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",768,0.6,v2.4,2026-06-03T18:32:06.913845
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,14,2,46,46,2,14,32,0,Claude Opus,7,0.2,7,106,"{""belief"": 0.20, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1523,0.6,GPT-4o,7,0.5,7,107,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",746,0.6,v2.4,2026-06-03T18:32:09.186433
1,undisclosed,full,probabilistic,Claude Opus vs GPT-4o,15,2,14,46,2,14,0,1,Claude Opus,7,0.2,0,106,"{""belief"": 0.20, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1411,0.6,GPT-4o,7,0.5,0,107,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",845,0.6,v2.4,2026-06-03T18:32:11.446647
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,1,2,100,100,2,25,75,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1093,0.6,Gemini 2.5 Flash,15,0.65,15,15,"{""belief"": 0.65, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",5633,0.6,v2.4,2026-06-03T18:32:18.178485
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,2,2,80,80,2,26,54,0,Claude Opus,14,0.72,14,24,"{""belief"": 0.72, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1725,0.6,Gemini 2.5 Flash,12,0.5,12,27,"{""belief"": 0.50, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",934,0.6,v2.4,2026-06-03T18:32:20.840795
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,3,2,63,63,2,22,41,0,Claude Opus,12,0.7,12,36,"{""belief"": 0.70, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",2245,0.6,Gemini 2.5 Flash,10,0.6,10,37,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",818,0.6,v2.4,2026-06-03T18:32:23.907001
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,4,2,53,53,2,20,33,0,Claude Opus,10,0.65,10,46,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1159,0.6,Gemini 2.5 Flash,10,0.65,10,47,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",894,0.6,v2.4,2026-06-03T18:32:25.961894
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,5,2,46,46,2,18,28,0,Claude Opus,8,0.6,8,54,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2041,0.6,Gemini 2.5 Flash,10,0.6,10,57,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",515,0.6,v2.4,2026-06-03T18:32:28.521607
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,6,2,42,42,2,18,24,0,Claude Opus,8,0.58,8,62,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1838,0.6,Gemini 2.5 Flash,10,0.55,10,67,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",921,0.6,v2.4,2026-06-03T18:32:31.283715
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,7,2,39,39,2,18,21,0,Claude Opus,8,0.6,8,70,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1130,0.6,Gemini 2.5 Flash,10,0.5,10,77,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",498,0.6,v2.4,2026-06-03T18:32:32.914186
2,undisclosed,full,probabilistic,Claude Opus vs Gemini 2.5 Flash,8,2,37,37,2,20,17,0,Claude Opus,10,0.65,10,80,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1030,0.6,Gemini 2.5 Flash,10,0.45,10,87,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",513,0.6,v2.4,2026-06-03T18:32:34.460356
