game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1841,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1428,0.6,v2.4,2026-06-08T16:27:15.955353
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,23,59,0,Claude Opus,12,0.6,12,22,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1845,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1435,0.6,v2.4,2026-06-08T16:27:19.237131
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,67,67,2,23,44,0,Claude Opus,12,0.55,12,34,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1631,0.6,Human Prior (Abatayo & Lynham 2022),11,0.6,11,34,"{""belief"": 0.60, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1538,0.6,v2.4,2026-06-08T16:27:22.410335
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,55,55,2,24,31,0,Claude Opus,12,0.55,12,46,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",2250,0.6,Human Prior (Abatayo & Lynham 2022),12,0.65,12,46,"{""belief"": 0.65, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1331,0.6,v2.4,2026-06-08T16:27:25.994828
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,45,45,2,23,22,0,Claude Opus,12,0.6,12,58,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1839,0.6,Human Prior (Abatayo & Lynham 2022),11,0.65,11,57,"{""belief"": 0.65, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1434,0.6,v2.4,2026-06-08T16:27:29.271362
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,38,38,2,24,14,0,Claude Opus,12,0.55,12,70,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1839,0.6,Human Prior (Abatayo & Lynham 2022),12,0.68,12,69,"{""belief"": 0.68, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1328,0.6,v2.4,2026-06-08T16:27:32.442117
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,22,14,2,22,0,1,Claude Opus,12,0.55,0,70,"{""belief"": 0.55, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1743,0.6,Human Prior (Abatayo & Lynham 2022),10,0.65,0,69,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1434,0.6,v2.4,2026-06-08T16:27:35.620329
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Sonnet,10,0.4,10,10,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1631,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1378,0.6,v2.4,2026-06-08T16:27:38.634694
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,21,61,0,Claude Sonnet,10,0.55,10,20,"{""belief"": 0.55, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1485,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1551,0.6,v2.4,2026-06-08T16:27:41.673033
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),3,2,69,69,2,19,50,0,Claude Sonnet,9,0.5,9,29,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1523,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,33,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1263,0.6,v2.4,2026-06-08T16:27:44.461349
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),4,2,60,60,2,20,40,0,Claude Sonnet,9,0.45,9,38,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1386,0.6,Human Prior (Abatayo & Lynham 2022),11,0.45,11,44,"{""belief"": 0.45, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1451,0.6,v2.4,2026-06-08T16:27:47.301354
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),5,2,52,52,2,18,34,0,Claude Sonnet,8,0.55,8,46,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1318,0.6,Human Prior (Abatayo & Lynham 2022),10,0.45,10,54,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1232,0.6,v2.4,2026-06-08T16:27:49.853509
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),6,2,47,47,2,18,29,0,Claude Sonnet,9,0.55,9,55,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1260,0.6,Human Prior (Abatayo & Lynham 2022),9,0.4,9,63,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1310,0.6,v2.4,2026-06-08T16:27:52.426821
