game_id,condition,matchup,round,model_a,action_a,belief_a,payoff_a,cumulative_a,raw_output_a,token_usage_a,response_time_a,temperature_a,prompt_version,model_b,action_b,belief_b,payoff_b,cumulative_b,raw_output_b,token_usage_b,response_time_b,temperature_b,timestamp
1,AI-AI,Claude Opus vs GPT-4o,1,Claude Opus,C,0.55,3,3,"{""belief"": 0.55, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",2130.0,0.7,v3.0,GPT-4o,C,0.5,3,3,"{""belief"": 0.50, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1250.9,0.7,2026-04-22T10:51:19.048764
1,AI-AI,Claude Opus vs GPT-4o,2,Claude Opus,C,0.75,3,6,"{""belief"": 0.75, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",908.5,0.7,v3.0,GPT-4o,C,0.75,3,6,"{""belief"": 0.75, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",991.7,0.7,2026-04-22T10:51:20.953969
2,AI-AI,Claude Opus vs Gemini 2.5 Flash,1,Claude Opus,C,0.55,0,0,"{""belief"": 0.55, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",2273.2,0.7,v3.0,Gemini 2.5 Flash,D,0.5,5,5,"{""belief"": 0.50, ""","{""prompt"": 0, ""completion"": 0}",2414.2,0.7,2026-04-22T10:51:25.661055
2,AI-AI,Claude Opus vs Gemini 2.5 Flash,2,Claude Opus,D,0.25,1,1,"{""belief"": 0.25, ""action"": ""DEFECT""}","{""prompt"": 0, ""completion"": 0}",2304.3,0.7,v3.0,Gemini 2.5 Flash,D,0.7,1,6,"{""belief"": 0.70, ""action"": ""DEFECT""}","{""prompt"": 0, ""completion"": 0}",704.0,0.7,2026-04-22T10:51:28.671518
3,AI-AI,GPT-4o vs Gemini 2.5 Flash,1,GPT-4o,C,0.5,0,0,"{""belief"": 0.50, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",857.6,0.7,v3.0,Gemini 2.5 Flash,D,0.5,5,5,"{""belief"": 0.5, ""action"": ""","{""prompt"": 0, ""completion"": 0}",1975.6,0.7,2026-04-22T10:51:31.513043
3,AI-AI,GPT-4o vs Gemini 2.5 Flash,2,GPT-4o,D,0.25,1,1,"{""belief"": 0.25, ""action"": ""DEFECT""}","{""prompt"": 0, ""completion"": 0}",1055.1,0.7,v3.0,Gemini 2.5 Flash,D,0.5,1,6,"{""belief"": 0.8, ""action"": ""","{""prompt"": 0, ""completion"": 0}",2261.2,0.7,2026-04-22T10:51:34.846096
4,AI-AI,Claude Opus vs Claude Sonnet,1,Claude Opus,C,0.55,3,3,"{""belief"": 0.55, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",2218.3,0.7,v3.0,Claude Sonnet,C,0.65,3,3,"{""belief"": 0.65, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",867.3,0.7,2026-04-22T10:51:37.943731
4,AI-AI,Claude Opus vs Claude Sonnet,2,Claude Opus,C,0.75,3,6,"{""belief"": 0.75, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1721.2,0.7,v3.0,Claude Sonnet,C,0.8,3,6,"{""belief"": 0.80, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1135.8,0.7,2026-04-22T10:51:40.806888
5,AI-AI,GPT-4o vs GPT-4o-mini,1,GPT-4o,C,0.5,3,3,"{""belief"": 0.50, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1470.0,0.7,v3.0,GPT-4o-mini,C,0.5,3,3,"{""belief"": 0.5, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1253.2,0.7,2026-04-22T10:51:43.541297
5,AI-AI,GPT-4o vs GPT-4o-mini,2,GPT-4o,C,0.8,3,6,"{""belief"": 0.80, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",729.6,0.7,v3.0,GPT-4o-mini,C,0.7,3,6,"{""belief"": 0.7, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1073.2,0.7,2026-04-22T10:51:45.362586
6,AI-AI,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,1,Gemini 2.5 Flash,D,0.5,5,5,"{""belief"": 0.50, ""action"":","{""prompt"": 0, ""completion"": 0}",2221.7,0.7,v3.0,Gemini 2.5 Flash Lite,C,0.5,0,0,"{""belief"": 0.50, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",729.1,0.7,2026-04-22T10:51:48.319632
6,AI-AI,Gemini 2.5 Flash vs Gemini 2.5 Flash Lite,2,Gemini 2.5 Flash,C,0.7,0,5,"{""belief"": 0.70, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",410.5,0.7,v3.0,Gemini 2.5 Flash Lite,D,0.0,5,5,"{""belief"": 0.00, ""action"": ""DEFECT""}","{""prompt"": 0, ""completion"": 0}",370.3,0.7,2026-04-22T10:51:49.107988
