game_id,condition,matchup,round,model_a,action_a,belief_a,payoff_a,cumulative_a,raw_output_a,token_usage_a,response_time_a,temperature_a,prompt_version,model_b,action_b,belief_b,payoff_b,cumulative_b,raw_output_b,token_usage_b,response_time_b,temperature_b,timestamp
1,AI-AI,Claude Opus vs GPT-4o,1,Claude Opus,C,0.55,3,3,"{""belief"": 0.55, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1685.1,0.3,v4.0,GPT-4o,C,0.5,3,3,"{""belief"": 0.50, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1056.1,0.3,2026-04-22T11:50:48.891047
1,AI-AI,Claude Opus vs GPT-4o,2,Claude Opus,C,0.75,3,6,"{""belief"": 0.75, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",859.9,0.3,v4.0,GPT-4o,C,0.75,3,6,"{""belief"": 0.75, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1703.0,0.3,2026-04-22T11:50:51.465944
1,AI-AI,Claude Opus vs GPT-4o,3,Claude Opus,C,0.82,3,9,"{""belief"": 0.82, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1743.3,0.3,v4.0,GPT-4o,C,0.8,3,9,"{""belief"": 0.80, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1455.0,0.3,2026-04-22T11:50:54.670249
1,AI-AI,Claude Opus vs GPT-4o,4,Claude Opus,C,0.87,3,12,"{""belief"": 0.87, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",4175.7,0.3,v4.0,GPT-4o,C,0.85,3,12,"{""belief"": 0.85, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",803.1,0.3,2026-04-22T11:50:59.655134
1,AI-AI,Claude Opus vs GPT-4o,5,Claude Opus,C,0.9,3,15,"{""belief"": 0.90, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1768.3,0.3,v4.0,GPT-4o,C,0.9,3,15,"{""belief"": 0.90, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1152.5,0.3,2026-04-22T11:51:02.581944
1,AI-AI,Claude Opus vs GPT-4o,6,Claude Opus,C,0.92,3,18,"{""belief"": 0.92, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1498.3,0.3,v4.0,GPT-4o,C,0.95,3,18,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",999.3,0.3,2026-04-22T11:51:05.096825
1,AI-AI,Claude Opus vs GPT-4o,7,Claude Opus,C,0.93,3,21,"{""belief"": 0.93, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1429.0,0.3,v4.0,GPT-4o,C,0.95,3,21,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1221.1,0.3,2026-04-22T11:51:07.763531
1,AI-AI,Claude Opus vs GPT-4o,8,Claude Opus,C,0.94,3,24,"{""belief"": 0.94, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1155.9,0.3,v4.0,GPT-4o,C,0.95,3,24,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1001.1,0.3,2026-04-22T11:51:09.924013
1,AI-AI,Claude Opus vs GPT-4o,9,Claude Opus,C,0.95,3,27,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1421.7,0.3,v4.0,GPT-4o,C,0.95,3,27,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1045.2,0.3,2026-04-22T11:51:12.399430
1,AI-AI,Claude Opus vs GPT-4o,10,Claude Opus,C,0.95,3,30,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1461.0,0.3,v4.0,GPT-4o,C,0.95,3,30,"{""belief"": 0.95, ""action"": ""COOPERATE""}","{""prompt"": 0, ""completion"": 0}",1259.4,0.3,2026-04-22T11:51:15.124039
