game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human,partial,deterministic,Claude Opus vs GPT-4o,1,2,100,100,2,20,80,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2235,0.6,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",958,0.6,v2.4,2026-06-08T16:07:42.499890
1,human,partial,deterministic,Claude Opus vs GPT-4o,2,2,84,84,2,20,64,0,Claude Opus,10,0.4,10,20,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1852,0.6,GPT-4o,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",729,0.6,v2.4,2026-06-08T16:07:45.082349
1,human,partial,deterministic,Claude Opus vs GPT-4o,3,2,71,71,2,20,51,0,Claude Opus,10,0.35,10,30,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1110,0.6,GPT-4o,10,0.5,10,30,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",915,0.6,v2.4,2026-06-08T16:07:47.110411
1,human,partial,deterministic,Claude Opus vs GPT-4o,4,2,61,61,2,20,41,0,Claude Opus,10,0.3,10,40,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2405,0.6,GPT-4o,10,0.5,10,40,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",730,0.6,v2.4,2026-06-08T16:07:50.248614
1,human,partial,deterministic,Claude Opus vs GPT-4o,5,2,53,53,2,20,33,0,Claude Opus,10,0.25,10,50,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1674,0.6,GPT-4o,10,0.5,10,50,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1028,0.6,v2.4,2026-06-08T16:07:52.953606
1,human,partial,deterministic,Claude Opus vs GPT-4o,6,2,46,46,2,20,26,0,Claude Opus,10,0.2,10,60,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2043,0.6,GPT-4o,10,0.5,10,60,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",610,0.6,v2.4,2026-06-08T16:07:55.608779
1,human,partial,deterministic,Claude Opus vs GPT-4o,7,2,41,41,2,20,21,0,Claude Opus,10,0.15,10,70,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1130,0.6,GPT-4o,10,0.5,10,70,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",812,0.6,v2.4,2026-06-08T16:07:57.554449
1,human,partial,deterministic,Claude Opus vs GPT-4o,8,2,37,37,2,20,17,0,Claude Opus,10,0.15,10,80,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1736,0.6,GPT-4o,10,0.5,10,80,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1131,0.6,v2.4,2026-06-08T16:08:00.425306
1,human,partial,deterministic,Claude Opus vs GPT-4o,9,2,34,34,2,20,14,0,Claude Opus,10,0.12,10,90,"{""belief"": 0.12, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1427,0.6,GPT-4o,10,0.5,10,90,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",615,0.6,v2.4,2026-06-08T16:08:02.470862
1,human,partial,deterministic,Claude Opus vs GPT-4o,10,2,20,14,2,20,0,1,Claude Opus,10,0.1,0,90,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1130,0.6,GPT-4o,10,0.5,0,90,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1018,0.6,v2.4,2026-06-08T16:08:04.621718
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,1,2,100,100,2,20,80,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2151,0.6,Gemini 2.5 Flash,10,0.6,10,10,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",5626,0.6,v2.4,2026-06-08T16:08:12.404346
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,2,2,84,84,2,20,64,0,Claude Opus,10,0.4,10,20,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1739,0.6,Gemini 2.5 Flash,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",817,0.6,v2.4,2026-06-08T16:08:14.962328
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,3,2,71,71,2,20,51,0,Claude Opus,10,0.35,10,30,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1539,0.6,Gemini 2.5 Flash,10,0.4,10,30,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",468,0.6,v2.4,2026-06-08T16:08:16.972029
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,4,2,61,61,2,20,41,0,Claude Opus,10,0.3,10,40,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1875,0.6,Gemini 2.5 Flash,10,0.3,10,40,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",495,0.6,v2.4,2026-06-08T16:08:19.344243
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,5,2,53,53,2,20,33,0,Claude Opus,10,0.25,10,50,"{""belief"": 0.25, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1972,0.6,Gemini 2.5 Flash,10,0.2,10,50,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",564,0.6,v2.4,2026-06-08T16:08:21.882633
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,6,2,46,46,2,20,26,0,Claude Opus,10,0.2,10,60,"{""belief"": 0.20, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1884,0.6,Gemini 2.5 Flash,10,0.1,10,60,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1235,0.6,v2.4,2026-06-08T16:08:25.004863
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,7,2,41,41,2,20,21,0,Claude Opus,10,0.15,10,70,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1227,0.6,Gemini 2.5 Flash,10,0.05,10,70,"{""belief"": 0.05, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",530,0.6,v2.4,2026-06-08T16:08:26.764838
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,8,2,37,37,2,20,17,0,Claude Opus,10,0.15,10,80,"{""belief"": 0.15, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1922,0.6,Gemini 2.5 Flash,10,0.05,10,80,"{""belief"": 0.05, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",621,0.6,v2.4,2026-06-08T16:08:29.310979
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,9,2,34,34,2,20,14,0,Claude Opus,10,0.12,10,90,"{""belief"": 0.12, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2059,0.6,Gemini 2.5 Flash,10,0.05,10,90,"{""belief"": 0.05, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",486,0.6,v2.4,2026-06-08T16:08:31.859092
2,human,partial,deterministic,Claude Opus vs Gemini 2.5 Flash,10,2,20,14,2,20,0,1,Claude Opus,10,0.1,0,90,"{""belief"": 0.10, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2859,0.6,Gemini 2.5 Flash,10,0.05,0,90,"{""belief"": 0.05, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",624,0.6,v2.4,2026-06-08T16:08:35.345528
3,human,partial,deterministic,GPT-4o vs Gemini 2.5 Flash,1,2,100,100,2,20,80,0,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",916,0.6,Gemini 2.5 Flash,10,0.6,10,10,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",5513,0.6,v2.4,2026-06-08T16:08:41.781060
