game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,18,82,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2164,0.6,Human Prior (Abatayo & Lynham 2022),8,0.58,8,8,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1386,0.6,v2.4,2026-06-04T08:03:50.821270
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,86,86,2,19,67,0,Claude Opus,10,0.35,10,20,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1717,0.6,Human Prior (Abatayo & Lynham 2022),9,0.65,9,17,"{""belief"": 0.65, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1456,0.6,v2.4,2026-06-04T08:03:53.994761
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,74,74,2,20,54,0,Claude Opus,10,0.35,10,30,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1636,0.6,Human Prior (Abatayo & Lynham 2022),10,0.7,10,27,"{""belief"": 0.70, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1541,0.6,v2.4,2026-06-04T08:03:57.173650
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,63,63,2,20,43,0,Claude Opus,10,0.45,10,40,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1180,0.6,Human Prior (Abatayo & Lynham 2022),10,0.65,10,37,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1702,0.6,v2.4,2026-06-04T08:04:00.058867
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,54,54,2,20,34,0,Claude Opus,10,0.5,10,50,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1757,0.6,Human Prior (Abatayo & Lynham 2022),10,0.6,10,47,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1376,0.6,v2.4,2026-06-04T08:04:03.194670
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,47,47,2,20,27,0,Claude Opus,10,0.45,10,60,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1566,0.6,Human Prior (Abatayo & Lynham 2022),10,0.6,10,57,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1514,0.6,v2.4,2026-06-04T08:04:06.277702
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,42,42,2,20,22,0,Claude Opus,10,0.45,10,70,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1963,0.6,Human Prior (Abatayo & Lynham 2022),10,0.58,10,67,"{""belief"": 0.58, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",4084,0.6,v2.4,2026-06-04T08:04:12.327976
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),8,2,38,38,2,20,18,0,Claude Opus,10,0.45,10,80,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1331,0.6,Human Prior (Abatayo & Lynham 2022),10,0.58,10,77,"{""belief"": 0.58, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1531,0.6,v2.4,2026-06-04T08:04:15.192455
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),9,2,34,34,2,19,15,0,Claude Opus,10,0.45,10,90,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2050,0.6,Human Prior (Abatayo & Lynham 2022),9,0.58,9,86,"{""belief"": 0.58, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1535,0.6,v2.4,2026-06-04T08:04:18.780418
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),10,2,32,32,2,21,11,0,Claude Opus,10,0.4,10,100,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1738,0.6,Human Prior (Abatayo & Lynham 2022),11,0.65,11,97,"{""belief"": 0.65, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1435,0.6,v2.4,2026-06-04T08:04:21.956499
1,human_prior,partial,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),11,2,20,11,2,20,0,1,Claude Opus,10,0.5,0,100,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1635,0.6,Human Prior (Abatayo & Lynham 2022),10,0.62,0,97,"{""belief"": 0.62, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2361,0.6,v2.4,2026-06-04T08:04:25.955018
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,18,82,0,Claude Sonnet,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1320,0.6,Human Prior (Abatayo & Lynham 2022),8,0.58,8,8,"{""belief"": 0.58, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1203,0.6,v2.4,2026-06-04T08:04:28.480344
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),2,2,86,86,2,17,69,0,Claude Sonnet,8,0.35,8,18,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1363,0.6,Human Prior (Abatayo & Lynham 2022),9,0.65,9,17,"{""belief"": 0.65, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1233,0.6,v2.4,2026-06-04T08:04:31.077093
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),3,2,75,75,2,16,59,0,Claude Sonnet,8,0.4,8,26,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1966,0.6,Human Prior (Abatayo & Lynham 2022),8,0.6,8,25,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1606,0.6,v2.4,2026-06-04T08:04:34.652096
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),4,2,67,67,2,17,50,0,Claude Sonnet,8,0.35,8,34,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1327,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,9,34,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2319,0.6,v2.4,2026-06-04T08:04:38.300858
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),5,2,60,60,2,17,43,0,Claude Sonnet,9,0.4,9,43,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1664,0.6,Human Prior (Abatayo & Lynham 2022),8,0.55,8,42,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1750,0.6,v2.4,2026-06-04T08:04:41.717011
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),6,2,54,54,2,17,37,0,Claude Sonnet,8,0.35,8,51,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2861,0.6,Human Prior (Abatayo & Lynham 2022),9,0.58,9,51,"{""belief"": 0.58, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1411,0.6,v2.4,2026-06-04T08:04:45.991776
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),7,2,50,50,2,16,34,0,Claude Sonnet,8,0.4,8,59,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2788,0.6,Human Prior (Abatayo & Lynham 2022),8,0.55,8,59,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1533,0.6,v2.4,2026-06-04T08:04:50.315655
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),8,2,47,47,2,17,30,0,Claude Sonnet,8,0.35,8,67,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1433,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,9,68,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1536,0.6,v2.4,2026-06-04T08:04:53.287190
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),9,2,44,44,2,16,28,0,Claude Sonnet,8,0.4,8,75,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1535,0.6,Human Prior (Abatayo & Lynham 2022),8,0.55,8,76,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",4287,0.6,v2.4,2026-06-04T08:04:59.112419
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),10,2,42,42,2,17,25,0,Claude Sonnet,8,0.35,8,83,"{""belief"": 0.35, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1343,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,9,85,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2968,0.6,v2.4,2026-06-04T08:05:03.427230
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),11,2,40,40,2,16,24,0,Claude Sonnet,8,0.4,8,91,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1941,0.6,Human Prior (Abatayo & Lynham 2022),8,0.55,8,93,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1433,0.6,v2.4,2026-06-04T08:05:06.804273
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),12,2,39,39,2,17,22,0,Claude Sonnet,8,0.4,8,99,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1806,0.6,Human Prior (Abatayo & Lynham 2022),9,0.55,9,102,"{""belief"": 0.55, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1553,0.6,v2.4,2026-06-04T08:05:10.166462
2,human_prior,partial,deterministic,Claude Sonnet vs Human Prior (Abatayo & Lynham 2022),13,2,38,38,2,16,22,0,Claude Sonnet,8,0.4,8,107,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1452,0.6,Human Prior (Abatayo & Lynham 2022),8,0.55,8,110,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1428,0.6,v2.4,2026-06-04T08:05:13.048530
