game_id,condition,info_condition,risk_condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),1,2,100,100,2,22,78,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1114,0.6,Human Prior (Abatayo & Lynham 2022),12,0.58,12,12,"{""belief"": 0.58, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",1623,0.6,v2.4,2026-06-03T17:59:50.468436
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),2,2,82,82,2,21,61,0,Claude Opus,10,0.6,10,20,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1113,0.6,Human Prior (Abatayo & Lynham 2022),11,0.55,11,23,"{""belief"": 0.55, ""extraction"": 11}","{""prompt"": 0, ""completion"": 0}",1287,0.6,v2.4,2026-06-03T17:59:52.871166
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),3,2,69,69,2,18,51,0,Claude Opus,8,0.7,8,28,"{""belief"": 0.70, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1686,0.6,Human Prior (Abatayo & Lynham 2022),10,0.5,10,33,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1530,0.6,v2.4,2026-06-03T17:59:56.087926
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),4,2,61,61,2,17,44,0,Claude Opus,8,0.72,8,36,"{""belief"": 0.72, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1585,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,42,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",4085,0.6,v2.4,2026-06-03T18:00:01.760800
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),5,2,55,55,2,16,39,0,Claude Opus,7,0.65,7,43,"{""belief"": 0.65, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2161,0.6,Human Prior (Abatayo & Lynham 2022),9,0.45,9,51,"{""belief"": 0.45, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1436,0.6,v2.4,2026-06-03T18:00:05.360608
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),6,2,51,51,2,16,35,0,Claude Opus,8,0.68,8,51,"{""belief"": 0.68, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1634,0.6,Human Prior (Abatayo & Lynham 2022),8,0.42,8,59,"{""belief"": 0.42, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1537,0.6,v2.4,2026-06-03T18:00:08.535147
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),7,2,48,48,2,16,32,0,Claude Opus,7,0.6,7,58,"{""belief"": 0.60, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",2009,0.6,Human Prior (Abatayo & Lynham 2022),9,0.5,9,68,"{""belief"": 0.50, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",1262,0.6,v2.4,2026-06-03T18:00:11.808896
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),8,2,46,46,2,16,30,0,Claude Opus,8,0.65,8,66,"{""belief"": 0.65, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1311,0.6,Human Prior (Abatayo & Lynham 2022),8,0.48,8,76,"{""belief"": 0.48, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1453,0.6,v2.4,2026-06-03T18:00:14.576579
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),9,2,44,44,2,15,29,0,Claude Opus,7,0.6,7,73,"{""belief"": 0.60, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1838,0.6,Human Prior (Abatayo & Lynham 2022),8,0.5,8,84,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1436,0.6,v2.4,2026-06-03T18:00:17.853771
1,human_prior,full,deterministic,Claude Opus vs Human Prior (Abatayo & Lynham 2022),10,2,43,43,2,15,28,0,Claude Opus,7,0.58,7,80,"{""belief"": 0.58, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1634,0.6,Human Prior (Abatayo & Lynham 2022),8,0.48,8,92,"{""belief"": 0.48, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1280,0.6,v2.4,2026-06-03T18:00:20.770492
