game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,AI-AI,Claude Opus vs GPT-4o,1,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1759.7,0.7,GPT-4o,10,10.0,10,10,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2186.7,0.7,v1.0,2026-04-26T19:06:16.910199
1,AI-AI,Claude Opus vs GPT-4o,2,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,20,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1429.9,0.7,GPT-4o,10,10.0,10,20,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1455.9,0.7,v1.0,2026-04-26T19:06:19.798042
1,AI-AI,Claude Opus vs GPT-4o,3,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,30,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1360.2,0.7,GPT-4o,10,10.0,10,30,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",815.7,0.7,v1.0,2026-04-26T19:06:21.976460
1,AI-AI,Claude Opus vs GPT-4o,4,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,40,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",887.4,0.7,GPT-4o,10,10.0,10,40,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1710.3,0.7,v1.0,2026-04-26T19:06:24.575966
1,AI-AI,Claude Opus vs GPT-4o,5,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,50,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",900.1,0.7,GPT-4o,10,10.0,10,50,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1311.3,0.7,v1.0,2026-04-26T19:06:26.789074
1,AI-AI,Claude Opus vs GPT-4o,6,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,60,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1469.8,0.7,GPT-4o,10,10.0,10,60,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",748.1,0.7,v1.0,2026-04-26T19:06:29.009763
1,AI-AI,Claude Opus vs GPT-4o,7,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,70,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1539.4,0.7,GPT-4o,10,10.0,10,70,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1589.1,0.7,v1.0,2026-04-26T19:06:32.139293
1,AI-AI,Claude Opus vs GPT-4o,8,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,80,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1721.1,0.7,GPT-4o,10,10.0,10,80,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",991.9,0.7,v1.0,2026-04-26T19:06:34.855830
1,AI-AI,Claude Opus vs GPT-4o,9,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,90,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",773.2,0.7,GPT-4o,10,10.0,10,90,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",951.4,0.7,v1.0,2026-04-26T19:06:36.582513
1,AI-AI,Claude Opus vs GPT-4o,10,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,100,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1591.6,0.7,GPT-4o,10,10.0,10,100,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1039.4,0.7,v1.0,2026-04-26T19:06:39.215099
1,AI-AI,Claude Opus vs GPT-4o,11,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,110,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1463.8,0.7,GPT-4o,10,10.0,10,110,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",758.0,0.7,v1.0,2026-04-26T19:06:41.438710
1,AI-AI,Claude Opus vs GPT-4o,12,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,120,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1838.5,0.7,GPT-4o,10,10.0,10,120,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1127.9,0.7,v1.0,2026-04-26T19:06:44.408388
1,AI-AI,Claude Opus vs GPT-4o,13,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,10.0,10,130,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1446.0,0.7,GPT-4o,10,10.0,10,130,"{""belief"": 10.0, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1036.5,0.7,v1.0,2026-04-26T19:06:46.892078
