game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,undisclosed,Claude Opus vs GPT-4o,1,2,100.0,100.0,10.0,25,75.0,0,Claude Opus,15,0.55,15,15,"{""belief"": 0.55, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1294.6,0.6,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1261.9,0.6,v2.3,2026-05-28T11:52:59.905812
1,undisclosed,Claude Opus vs GPT-4o,2,2,95.0,95.0,10.0,24,71.0,0,Claude Opus,14,0.4,14,29,"{""belief"": 0.40, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1584.0,0.6,GPT-4o,10,0.6,10,20,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",856.1,0.6,v2.3,2026-05-28T11:53:02.349176
1,undisclosed,Claude Opus vs GPT-4o,3,2,91.0,91.0,10.0,23,68.0,0,Claude Opus,14,0.35,14,43,"{""belief"": 0.35, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1053.5,0.6,GPT-4o,9,0.7,9,29,"{""belief"": 0.70, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",787.8,0.6,v2.3,2026-05-28T11:53:04.192599
1,undisclosed,Claude Opus vs GPT-4o,4,2,88.0,88.0,10.0,23,65.0,0,Claude Opus,15,0.3,15,58,"{""belief"": 0.30, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1021.8,0.6,GPT-4o,8,0.75,8,37,"{""belief"": 0.75, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2766.7,0.6,v2.3,2026-05-28T11:53:07.983645
1,undisclosed,Claude Opus vs GPT-4o,5,2,85.0,85.0,10.0,27,58.0,0,Claude Opus,20,0.25,20,78,"{""belief"": 0.25, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",1098.0,0.6,GPT-4o,7,0.8,7,44,"{""belief"": 0.80, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1353.9,0.6,v2.3,2026-05-28T11:53:10.438263
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,1,2,100.0,100.0,10.0,30,70.0,0,Claude Opus,15,0.55,15,15,"{""belief"": 0.55, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1431.4,0.6,Gemini 2.5 Flash,15,0.75,15,15,"{""belief"": 0.75, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",5323.9,0.6,v2.3,2026-05-28T11:53:17.196389
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,2,2,90.0,90.0,10.0,27,63.0,0,Claude Opus,15,0.65,15,30,"{""belief"": 0.65, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1680.4,0.6,Gemini 2.5 Flash,12,0.6,12,27,"{""belief"": 0.60, ""extraction"": 12}","{""prompt"": 0, ""completion"": 0}",5795.6,0.6,v2.3,2026-05-28T11:53:24.673879
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,3,2,83.0,83.0,10.0,29,54.0,0,Claude Opus,14,0.55,14,44,"{""belief"": 0.55, ""extraction"": 14}","{""prompt"": 0, ""completion"": 0}",1013.7,0.6,Gemini 2.5 Flash,15,0.65,15,42,"{""belief"": 0.65, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",5225.5,0.6,v2.3,2026-05-28T11:53:30.916353
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,4,2,74.0,74.0,10.0,33,41.0,0,Claude Opus,15,0.7,15,59,"{""belief"": 0.70, ""extraction"": 15}","{""prompt"": 0, ""completion"": 0}",1948.5,0.6,Gemini 2.5 Flash,18,0.7,18,60,"{""belief"": 0.70, ""extraction"": 18}","{""prompt"": 0, ""completion"": 0}",919.1,0.6,v2.3,2026-05-28T11:53:33.785251
2,undisclosed,Claude Opus vs Gemini 2.5 Flash,5,2,61.0,61.0,10.0,40,21.0,0,Claude Opus,20,0.8,20,79,"{""belief"": 0.80, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",892.7,0.6,Gemini 2.5 Flash,20,0.85,20,80,"{""belief"": 0.85, ""extraction"": 20}","{""prompt"": 0, ""completion"": 0}",5147.3,0.6,v2.3,2026-05-28T11:53:39.828077
