game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,ai,Claude Opus vs GPT-4o,1,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1307.9,0.6,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",922.8,0.6,v2.3,2026-06-01T16:37:57.565735
1,ai,Claude Opus vs GPT-4o,2,2,84.0,84.0,10.0,20,64.0,0,Claude Opus,10,0.35,10,20,"{""belief"": 0.35, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1526.9,0.6,GPT-4o,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",746.7,0.6,v2.3,2026-06-01T16:37:59.841575
1,ai,Claude Opus vs GPT-4o,3,2,71.0,71.0,10.0,18,53.0,0,Claude Opus,8,0.4,8,28,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1704.2,0.6,GPT-4o,10,0.5,10,30,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",718.8,0.6,v2.3,2026-06-01T16:38:02.267468
1,ai,Claude Opus vs GPT-4o,4,2,62.0,62.0,10.0,18,44.0,0,Claude Opus,8,0.5,8,36,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1838.8,0.6,GPT-4o,10,0.4,10,40,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",818.4,0.6,v2.3,2026-06-01T16:38:04.928291
1,ai,Claude Opus vs GPT-4o,5,2,55.0,55.0,10.0,20,35.0,0,Claude Opus,10,0.6,10,46,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1329.6,0.6,GPT-4o,10,0.3,10,50,"{""belief"": 0.30, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1332.3,0.6,v2.3,2026-06-01T16:38:07.592368
1,ai,Claude Opus vs GPT-4o,6,2,48.0,48.0,10.0,18,30.0,0,Claude Opus,10,0.65,10,56,"{""belief"": 0.65, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",2453.4,0.6,GPT-4o,8,0.4,8,58,"{""belief"": 0.40, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",714.0,0.6,v2.3,2026-06-01T16:38:10.762262
1,ai,Claude Opus vs GPT-4o,7,2,44.0,44.0,10.0,16,28.0,0,Claude Opus,8,0.55,8,64,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",5838.9,0.6,GPT-4o,8,0.5,8,66,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1228.3,0.6,v2.3,2026-06-01T16:38:17.831011
1,ai,Claude Opus vs GPT-4o,8,2,42.0,42.0,10.0,17,25.0,0,Claude Opus,8,0.45,8,72,"{""belief"": 0.45, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1862.0,0.6,GPT-4o,9,0.4,9,75,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",796.1,0.6,v2.3,2026-06-01T16:38:20.491571
1,ai,Claude Opus vs GPT-4o,9,2,40.0,40.0,10.0,18,22.0,0,Claude Opus,8,0.5,8,80,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1638.0,0.6,GPT-4o,10,0.4,10,85,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",801.8,0.6,v2.3,2026-06-01T16:38:22.933717
1,ai,Claude Opus vs GPT-4o,10,2,38.0,38.0,10.0,19,19.0,0,Claude Opus,10,0.6,10,90,"{""belief"": 0.60, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1137.9,0.6,GPT-4o,9,0.4,9,94,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",721.7,0.6,v2.3,2026-06-01T16:38:24.796646
