game_id,condition,matchup,round,num_players,pool_before_regen,pool_after_regen,sustainable_share,total_extraction,pool_after_extraction,pool_collapsed,model_1,extraction_1,belief_1,payoff_1,cumulative_1,raw_output_1,token_usage_1,response_time_1,temperature_1,model_2,extraction_2,belief_2,payoff_2,cumulative_2,raw_output_2,token_usage_2,response_time_2,temperature_2,prompt_version,timestamp
1,human,Claude Opus vs GPT-4o,1,2,100.0,100.0,10.0,20,80.0,0,Claude Opus,10,0.45,10,10,"{""belief"": 0.45, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1332.4,0.6,GPT-4o,10,0.5,10,10,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",793.1,0.6,v2.3,2026-06-01T16:04:01.622588
1,human,Claude Opus vs GPT-4o,2,2,84.0,84.0,10.0,20,64.0,0,Claude Opus,10,0.4,10,20,"{""belief"": 0.40, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",1214.1,0.6,GPT-4o,10,0.5,10,20,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",676.5,0.6,v2.3,2026-06-01T16:04:03.515078
1,human,Claude Opus vs GPT-4o,3,2,71.0,71.0,10.0,18,53.0,0,Claude Opus,8,0.45,8,28,"{""belief"": 0.45, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1533.6,0.6,GPT-4o,10,0.5,10,30,"{""belief"": 0.50, ""extraction"": 10}","{""prompt"": 0, ""completion"": 0}",699.4,0.6,v2.3,2026-06-01T16:04:05.749682
1,human,Claude Opus vs GPT-4o,4,2,62.0,62.0,10.0,17,45.0,0,Claude Opus,8,0.55,8,36,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1798.6,0.6,GPT-4o,9,0.4,9,39,"{""belief"": 0.40, ""extraction"": 9}","{""prompt"": 0, ""completion"": 0}",2012.3,0.6,v2.3,2026-06-01T16:04:09.563357
1,human,Claude Opus vs GPT-4o,5,2,56.0,56.0,10.0,15,41.0,0,Claude Opus,7,0.55,7,43,"{""belief"": 0.55, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1705.9,0.6,GPT-4o,8,0.3,8,47,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",598.7,0.6,v2.3,2026-06-01T16:04:11.870245
1,human,Claude Opus vs GPT-4o,6,2,53.0,53.0,10.0,15,38.0,0,Claude Opus,7,0.5,7,50,"{""belief"": 0.50, ""extraction"": 7}","{""prompt"": 0, ""completion"": 0}",1637.7,0.6,GPT-4o,8,0.3,8,55,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",817.6,0.6,v2.3,2026-06-01T16:04:14.328699
1,human,Claude Opus vs GPT-4o,7,2,50.0,50.0,10.0,14,36.0,0,Claude Opus,6,0.5,6,56,"{""belief"": 0.50, ""extraction"": 6}","{""prompt"": 0, ""completion"": 0}",1050.0,0.6,GPT-4o,8,0.3,8,63,"{""belief"": 0.30, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",717.1,0.6,v2.3,2026-06-01T16:04:16.097833
1,human,Claude Opus vs GPT-4o,8,2,49.0,49.0,10.0,16,33.0,0,Claude Opus,8,0.6,8,64,"{""belief"": 0.60, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",3130.3,0.6,GPT-4o,8,0.2,8,71,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",592.8,0.6,v2.3,2026-06-01T16:04:19.823310
1,human,Claude Opus vs GPT-4o,9,2,46.0,46.0,10.0,16,30.0,0,Claude Opus,8,0.55,8,72,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1679.5,0.6,GPT-4o,8,0.2,8,79,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",755.9,0.6,v2.3,2026-06-01T16:04:22.261654
1,human,Claude Opus vs GPT-4o,10,2,44.0,44.0,10.0,16,28.0,0,Claude Opus,8,0.55,8,80,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1646.2,0.6,GPT-4o,8,0.2,8,87,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",516.3,0.6,v2.3,2026-06-01T16:04:24.427102
1,human,Claude Opus vs GPT-4o,11,2,42.0,42.0,10.0,16,26.0,0,Claude Opus,8,0.55,8,88,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2481.3,0.6,GPT-4o,8,0.2,8,95,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",615.6,0.6,v2.3,2026-06-01T16:04:27.526570
1,human,Claude Opus vs GPT-4o,12,2,41.0,41.0,10.0,16,25.0,0,Claude Opus,8,0.55,8,96,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1685.4,0.6,GPT-4o,8,0.2,8,103,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",750.5,0.6,v2.3,2026-06-01T16:04:29.967843
1,human,Claude Opus vs GPT-4o,13,2,40.0,40.0,10.0,16,24.0,0,Claude Opus,8,0.55,8,104,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1865.2,0.6,GPT-4o,8,0.2,8,111,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",698.7,0.6,v2.3,2026-06-01T16:04:32.534788
1,human,Claude Opus vs GPT-4o,14,2,39.0,39.0,10.0,16,23.0,0,Claude Opus,8,0.55,8,112,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2126.0,0.6,GPT-4o,8,0.2,8,119,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",864.9,0.6,v2.3,2026-06-01T16:04:35.528724
1,human,Claude Opus vs GPT-4o,15,2,38.0,38.0,10.0,16,22.0,0,Claude Opus,8,0.55,8,120,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1384.1,0.6,GPT-4o,8,0.2,8,127,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",635.5,0.6,v2.3,2026-06-01T16:04:37.551815
1,human,Claude Opus vs GPT-4o,16,2,38.0,38.0,10.0,16,22.0,0,Claude Opus,8,0.55,8,128,"{""belief"": 0.55, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",2463.1,0.6,GPT-4o,8,0.2,8,135,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",746.5,0.6,v2.3,2026-06-01T16:04:40.764669
1,human,Claude Opus vs GPT-4o,17,2,38.0,38.0,10.0,16,22.0,0,Claude Opus,8,0.5,8,136,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1888.4,0.6,GPT-4o,8,0.2,8,143,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",640.0,0.6,v2.3,2026-06-01T16:04:43.294188
1,human,Claude Opus vs GPT-4o,18,2,38.0,38.0,10.0,16,22.0,0,Claude Opus,8,0.5,8,144,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1990.8,0.6,GPT-4o,8,0.2,8,151,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",1175.4,0.6,v2.3,2026-06-01T16:04:46.463762
1,human,Claude Opus vs GPT-4o,19,2,38.0,38.0,10.0,16,22.0,0,Claude Opus,8,0.5,8,152,"{""belief"": 0.50, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",7518.9,0.6,GPT-4o,8,0.2,8,159,"{""belief"": 0.20, ""extraction"": 8}","{""prompt"": 0, ""completion"": 0}",832.1,0.6,v2.3,2026-06-01T16:04:54.817321
